date,position,pred_direction,traded,actual_ret_1d,bh_log_ret,strategy_pnl,correct,equity_dollars,buy_hold_dollars,excess_dollars,cumret_pct,bh_cumret_pct,excess_cumret_pct,drawdown_pct,underwater
2026-02-06,1.000000,1,1,0.007631,0.007631,0.001761,1,1013.360000,996.660000,16.700000,1.336000,-0.334000,1.670000,-0.261806,1
2026-02-09,1.000000,1,1,-0.004650,-0.004650,-0.001577,0,1011.770000,992.040000,19.730000,1.177000,-0.796000,1.973000,-0.418299,1
2026-02-10,1.000000,1,1,0.002678,0.002678,0.001757,1,1013.550000,994.700000,18.850000,1.355000,-0.530000,1.885000,-0.243105,1
2026-02-11,1.000000,1,1,-0.020549,-0.020549,-0.001577,0,1011.950000,974.470000,37.480000,1.195000,-2.553000,3.748000,-0.400583,1
2026-02-12,1.000000,1,1,0.002129,0.002129,0.001772,1,1013.740000,976.550000,37.190000,1.374000,-2.345000,3.719000,-0.224405,1
2026-02-13,1.000000,1,1,-0.001031,-0.001031,-0.000928,0,1012.800000,975.540000,37.260000,1.280000,-2.446000,3.726000,-0.316923,1
2026-02-17,1.000000,1,1,0.007439,0.007439,0.001768,1,1014.600000,982.820000,31.780000,1.460000,-1.718000,3.178000,-0.139761,1
2026-02-18,1.000000,1,1,-0.003837,-0.003837,-0.001570,0,1013.000000,979.060000,33.940000,1.300000,-2.094000,3.394000,-0.297238,1
2026-02-19,1.000000,1,1,0.008810,0.008810,0.001767,1,1014.800000,987.720000,27.080000,1.480000,-1.228000,2.708000,-0.120076,1
2026-02-20,1.000000,1,1,-0.012229,-0.012229,-0.001573,0,1013.200000,975.720000,37.480000,1.320000,-2.428000,3.748000,-0.277554,1
2026-02-23,1.000000,1,1,0.010684,0.010684,0.001770,1,1014.990000,986.200000,28.790000,1.499000,-1.380000,2.879000,-0.101376,1
2026-02-24,1.000000,1,1,0.014389,0.014389,0.001763,1,1016.790000,1000.490000,16.300000,1.679000,0.049000,1.630000,0.000000,0
2026-02-25,1.000000,1,1,-0.012138,-0.012138,-0.001579,0,1015.180000,988.420000,26.760000,1.518000,-1.158000,2.676000,-0.158341,1
2026-02-26,1.000000,1,1,-0.003206,-0.003206,-0.001576,0,1013.580000,985.260000,28.320000,1.358000,-1.474000,2.832000,-0.315699,1
